"user_id","item_id"
135567210,346516809
64151780,137377762
11183940,43804991
124166879,151912815
5369231,388841642
5369231,387044850
5369231,18311946
107818388,217230200
138961180,5034127
108444605,9481888
136286592,159396014
119495541,239304380
161481,130656012
58632405,164839096
24273163,8851276
62969888,43207895
62969888,121827867
100184380,98113284
100184380,39714795
20501826,316450804
104526493,51227980
64151780,265122669
17307610,262626232
130998815,323582185
39759851,16008761
64824540,40720543
122132057,330989907
23730268,74679263
13305411,326256936
16077718,80304987
141227570,263152606
136757115,244586231
130507850,264647139
114709109,194701908
28047761,271001549
5865371,258512120
111408175,85532565
100724935,289562674
112658053,137407767
32339254,296529716
41713750,235472915
29780294,7525929
27435290,241093016
115136933,48267628
33379249,344669353
29516783,46966390
29120381,111159845
20492946,366911878
20064282,105208301
22118106,362560732
22094658,225773082
102415156,297406381
100442521,38826745
117340109,174097336
117340109,14282215
116922407,1805007
42096946,403867251
48362340,207293773
25438534,298471056
48038844,226715384
116631182,211666518
107002409,96442827
14021211,155779204
105497231,266038121
100226515,250781249
51235828,93336990
50475385,384992547
4906718,384087944
132432194,92431073
53029436,313263267
49221063,76942520
53667812,396321302
50351854,366320763
50805790,146543101
5369231,56559040
5369231,201233591
25286173,278155255
59389326,356944335
36639152,188829201
122986796,75590335
28557548,165389853
28557548,10963574
16077718,48682867
16077718,369717183
60064811,283504687
15582460,65482073
34299988,380771314
33644605,401940678
21655296,247346527
124722776,187670620
34710466,146806298
48790890,135060494
52058492,229668187
16981954,228963146
51004531,178721544
38748722,74887109
62901383,143203248
15430282,87309175
46539368,32544352
46312028,124336597
134764464,320115575
105792755,382358582
65095287,71257284
6357161,32243732
29747300,139138580
106778951,71480742
116340014,3242513
27317801,385200363
132849059,101831852
13305411,27604851
13773861,121716939
16407724,374836139
130051406,316312256
128148624,314878308
117199100,358154784
53187338,52900329
53187338,374214353
121010711,2422218
1207420,159891668
112200367,261577786
121326560,112539312
116000306,294095847
125484917,349051058
103904422,97518985
40406632,324232322
104165455,399971970
137882655,298332235
101785678,397629720
101785678,305635498
114709109,335309109
24979429,167780112
28785719,375648589
128902392,64712806
128902392,36097647
128902392,192386451
21860439,260149400
11279964,168681351
113210000,117811024
100397503,46506126
131019638,155588139
116159885,133981397
64047083,374890725
109092473,304417285
42096946,347300442
42096946,306706132
42096946,23893034
117945906,80233719
161481,209171499
100422676,317399845
530238,165455096
51813809,43644196
51813809,329063710
124675478,105337403
129285189,368250082
43205692,378730350
43205692,243465434
43205692,144223786
44142824,273532679
106290839,81889739
106290839,304963366
106290839,293155884
106290839,292666180
106290839,236959865
106290839,221726347
106290839,1993221
106290839,148593624
106290839,143263044
54057266,397656480
54041681,278129435
5369231,172143549
53667812,205032147
36639152,366484499
110946571,147950706
121923944,80225661
121923944,73681123
23246977,74146639
23213836,193725501
25609192,135038181
25573066,133186015
55100099,9359186
18594472,2823783
122167478,167074648
15033334,6795748
44110187,59126252
44110187,193522451
128535231,323827682
142014633,365217992
49711251,123974875
35335282,41538008
35335282,371117109
138961180,284608420
138560071,2251028
33253837,9214962
33253837,247645482
33253837,214683302
3320605,305586968
48967362,311913498
48674940,312219367
29499215,160186502
29194001,222352590
39329021,383830351
39329021,267105988
136286592,91500364
135567210,56354946
135567210,272484901
135567210,263346627
135567210,23384815
135567210,177729634
124956647,159219622
137334222,214539334
22545810,23596160
31510981,97623200
31182685,300199661
135378246,372797306
135378246,133073301
12546384,336052094
127122129,315643365
130797629,68698676
64043492,291519708
64043492,106945218
107902802,12596103
53187338,374039361
53187338,13908477
56328318,192386451
15430282,1886834
15430282,153438599
14667526,346004580
21350082,280855376
52392671,302502938
52392671,232951111
30718584,340366082
50122210,264469913
21827502,296177888
4860935,366911878
113579729,105207520
28178051,221621295
133629062,315583107
133629062,2824862
50142094,49242654
28266836,312926628
24360931,258592838
28883723,275572283
33781417,245699509
32086903,208454654
112658053,383142228
111413851,330637138
108520256,210978116
108485978,130735972
109554732,349416845
109538120,343474443
126718359,392619206
116340014,265274856
116340014,117719102
107818388,391528720
108444605,47817449
137358666,161591464
106960781,96133896
116968292,266743610
116633690,13551098
41762899,104202558
108318200,144916954
38748722,134427531
121492295,85734465
121492295,67302864
121492295,123222464
61875821,117407376
109538120,263378239
109538120,184009281
106751135,33636987
23396077,85794087
115906685,173990671
112647019,57221835
126849846,89027160
126849846,200907342
110128897,318851045
114099881,44523695
111070759,271627809
110948224,370395691
110948224,283181432
126111855,95219572
115335440,203589645
118144704,325993243
22099113,182762077
12215373,164469745
134669262,225396370
132506225,284606575
44142824,280668731
120278269,238289627
128912448,188855404
128912448,162352059
128338662,160977723
124700441,189658305
13036407,263998033
13036407,22627856
61875821,315144962
17307610,264219216
16088923,375136833
16088923,208304837
1591612,388604292
110202001,97497406
110883802,309020623
110883802,30033201
110883802,293003214
16401055,308057575
17562880,66593498
20714892,342622976
20678115,150527460
1884205,194307524
56852136,378505512
5708087,238580467
5708087,207575264
100397503,132568395
20268138,143263044
51859808,19131334
51737018,159271456
33131047,214472762
60064811,80160341
138560071,256012042
62879735,160961922
62109026,291503193
60367517,311905365
132999185,302909467
132999185,245101587
50805790,169746255
5360957,319181490
139750147,309265105
35482754,255545423
1390654,268612485
139060891,294750247
16407724,313833725
16407724,13016443
16407724,118835036
161481,46870795
161481,339030565
65095287,320821185
65095287,219075452
63544259,120976106
46534133,342272868
45850880,323641142
45850880,296972764
17127343,121278209
13167552,109518814
4915814,398989681
49060518,275360619
16077718,261792784
15670219,341690127
15389083,160048183
31485010,33092473
128535231,238621574
26748949,308721717
50936650,173985396
50936650,156885786
50936650,127154778
132424760,168112890
132424760,117944360
142014633,397417162
141531335,243014811
131566256,93121568
131566256,41801889
30550524,256626455
105174623,245653434
25528858,309975817
25295611,112263922
18856090,377362284
18594472,3700188
18594472,177212089
18176035,80853930
18176035,282958866
28266836,129286240
14969215,204515380
134099205,140269020
117707223,344609145
22726524,160306894
106290839,79123700
106290839,345526348
106290839,341917257
106290839,332534626
106290839,238503124
106290839,187135308
106290839,115432633
28883723,231685444
28883723,166897171
28721261,219830569
19225913,70044282
109737327,150724185
3320605,60584974
3320605,34614168
21472872,37397693
20492946,141806416
19371422,285938503
43858937,123430077
106778951,47726956
106778951,249976517
106778951,212629676
106655468,60389288
12546384,76643080
12546384,173045927
137525448,376999872
137525448,161014666
137515335,83013703
130797629,8376098
130797629,277005696
110948224,395809099
136286592,377941675
136286592,232886648
135894801,30244339
135792408,192077643
135567210,33836737
135567210,298096913
135567210,286681441
135567210,27855022
135567210,256025991
135567210,206939541
135235563,81392053
135235563,81043001
135235563,285169671
116447243,58496562
116159885,318639641
116159885,167266859
114241355,300659355
22545810,277831337
22545810,17923602
22545810,111326140
114278486,318551740
49711251,385152703
49711251,369941663
32679361,135707416
29194001,32460070
127138398,5279570
105906755,167822567
127367034,347887357
48362340,270145097
48362340,111706206
44218451,98181868
42096946,249690939
42096946,192410537
46156223,380522327
29684399,8816162
29684399,239524892
29684399,202315530
29684399,1490572
