"user_id","item_id"
116340014,241958799
116340014,151450897
116264420,272326612
116118341,359281513
115906685,23754112
115906685,16440163
115782971,301870151
115170791,354990207
115170791,315324983
115091996,121815725
115034996,403527962
53857223,232364826
53773250,15737672
5371991,69760221
129832788,209300784
12952941,96768188
12952941,392016256
12952941,284640653
12952941,248937036
12952941,212642291
12952941,163673496
12952941,143348445
12952941,121894359
129398502,6646763
128912448,83206274
128912448,79447883
128912448,67765935
128912448,24728224
128902392,40825591
128762937,389610297
128369466,28972737
128255079,55913550
12750510,333099587
126718359,317305663
126674457,351288837
125717270,79578956
124722776,244835784
122986796,94533318
122986796,223185431
122986796,187426274
122836499,141415452
122802170,98572065
12215373,89021623
12215373,8484908
12215373,56206764
12215373,4735340
12215373,3317519
12215373,256057448
12215373,25092035
12215373,19630452
12215373,172288098
121967492,185724893
121883405,261712295
121577360,309066377
121575080,270271958
121492295,323448650
121299887,96761307
121271681,30998122
121271681,107640769
1211491,397926056
1211491,34919561
1211491,217071414
1211491,185885990
1211491,151186147
1211491,117905662
121068191,62266616
121055447,218629275
121055447,184724078
11436462,312983345
113579729,296484347
113512469,277854490
113429489,126475616
11324526,363215014
11324526,253767227
112896793,258912577
2292421,267948456
21980778,94602189
21737559,344982161
21128922,347221497
23443147,81612256
23209081,45976718
23048536,130047629
112618552,107845425
112600231,16862174
112600231,146400149
45850880,337282953
53091371,342598663
51341266,11572504
51166252,55511707
50936650,379626736
50351854,263884571
50122210,303625840
50122210,169316912
38748722,72677612
19950899,9652272
19950899,10831936
19006633,27312696
18942139,221721976
18942139,180619335
1884205,84387050
