"user_id","item_id"
28198619,161591464
111852124,121045554
102738961,80233719
107818388,245079455
22428027,248527065
115716077,80233719
128535231,305613858
135597549,352828531
135597549,260587698
57644532,301460858
109682448,233781862
64980390,79750204
64980390,259013587
113989706,262112219
49099929,311674876
48853374,343299064
48790890,34223154
4860935,305613858
48532818,294167986
48532077,71796857
44182382,340366882
44182382,303625840
44163515,134427531
43858937,94006542
4239407,397425291
4210565,259013587
41762899,121278209
46406399,395809099
46345739,273516989
46156223,91960331
46156223,144220345
62000942,54960667
61504511,58727293
61432703,31238685
51152320,397670044
34421464,254363757
34421464,117850055
4472513,333028913
32840272,164144259
53435651,166385385
41644099,400224907
40849750,70921568
132565790,150823353
34756237,52900329
34756237,316555195
34756237,297917059
34756237,217620949
32417185,121045554
32166145,71796857
31388878,264469913
110731054,133124112
52949504,136444548
52288145,125666923
51737018,14136232
45606398,58727293
28266836,117850055
28047761,94829901
27950753,335309109
26923810,213012452
25078969,89242693
6386027,202377294
63503114,313891623
63503114,269976923
63220007,49002319
63220007,178504330
62693996,58727293
62693996,355624974
6264206,98656648
113118380,244923471
113118380,22359736
113118380,210028911
54594113,89242693
56316552,49002319
56251560,238678221
106035056,71796857
106035056,195624962
61018142,273516989
60958037,335309109
60956726,153398204
111609304,318694372
123021194,374214353
5922326,300930741
18246133,142015520
118120299,158170689
117848652,71796857
117741423,294167986
116922236,111152415
116340014,259013587
5688020,15681940
107902802,285364607
20927673,286120430
57991779,307792517
125484917,223293993
1960825,140110022
1960825,131904115
18704425,150823353
12073638,361346418
12073638,358697840
120306985,62954417
120305341,362630077
120182815,49002319
2297257,71796857
22760382,353381230
21860439,369872612
130483946,262112219
121730210,32010825
121730210,262112219
17479615,264469913
131975939,355624974
131975939,225604253
138283884,353381230
116592686,49002319
15225481,353898526
15225481,292243173
15225481,169540009
142411581,354370213
141089825,181630953
135986664,205081227
138928738,385271371
138928738,300930741
138545422,303010993
138210216,51168222
138210216,185353244
138076917,181630953
130821785,177912248
105095258,187390205
131472512,309984252
132755942,142015520
140112509,378505512
134636121,303205878
133799756,92999613
133160159,382358582
104380996,369918126
2228206,305613858
135360153,12596103
135134832,18107712
136440858,208943006
136178874,13017276
104479195,175796232
53187338,322174414
53187338,201485872
1953838,243247546
112457266,101888081
106508942,20108662
50122210,104202558
58453401,258660723
24360931,139664078
105410696,228395399
105410696,10659634
20307660,318452055
20307660,240850430
108541346,321646366
22094658,62646555
454872,128247101
112896793,192571863
23344525,310112322
13458264,310925651
110083351,135494766
112896793,355937939
5778173,318526699
5778173,284391369
43879058,44324380
42339925,278864866
14602569,153074730
142226949,72604245
142226949,213070798
4087217,87437707
113343977,394624323
116631182,80233719
138271491,385397500
45069500,29528530
24870148,32656554
129052581,359373416
140106,400947703
140106,248728181
140106,231387064
11073942,173831278
46275299,363652020
46275299,280847862
46275299,175526406
45754757,6575553
54761921,102624623
49221063,211757470
136286592,116139010
135803625,357402422
135597549,323375247
52394552,319159328
40144444,287549199
40144444,286362943
37498205,258258944
105315608,31073638
34299988,404063584
100459579,220268312
16830811,181630953
100437016,36161931
103044784,298653441
63051743,85617412
130127033,79605561
130127033,52647559
130127033,250421389
130127033,22869190
130127033,109273730
130127033,108739410
