"user_id","item_id"
47621027,354416776
47278196,125774927
62164715,127372719
62109026,254880382
112212988,264469913
62957039,89257477
62879735,209981868
130797629,92210758
130797629,79199643
130797629,62515998
130797629,43125253
130797629,387630320
130797629,357911376
130797629,350606029
130797629,194103506
130797629,192716051
130797629,187633154
130797629,133801038
38900936,19308573
38787188,100501963
47184224,251980421
37190474,119712112
37093106,380741282
36500483,323250000
36375425,74196434
36375425,350742991
43484740,222614344
43386565,306275925
41713750,377653215
41713750,298236869
41713750,106123013
41686678,28886898
47004938,85665232
45850880,335266981
45850880,312567052
64980390,27090454
64422168,382331577
64422168,365978782
64422168,233588594
64422168,231419380
64422168,174178790
64422168,113960265
64422168,109008791
6407585,43246658
6407585,371187217
6391361,292168994
41397277,51633287
121048688,208843421
119984067,293446440
119398002,147826354
118822821,278880014
45850880,177237097
39092792,80442432
39092792,30605301
44445188,401790792
44445188,236152492
115034996,2432119
111124222,148531054
110701894,125855196
44182382,365978782
122357858,222439594
122052416,274402578
120013993,370307094
120013993,354301164
110067667,176012436
130118906,227158875
127367034,281251986
127367034,268885206
127367034,230542910
127367034,203474800
128496906,86623018
128471427,174702907
109737327,89894116
105906755,63840223
105906755,238973707
105906755,144976417
111124222,73715157
111124222,357111834
111124222,301264350
106957727,385629651
106957727,32676313
106778951,303025867
106290839,368459805
106290839,186891476
106290839,155632184
12546384,351264201
127916115,4521563
127916115,102924162
127485435,84271163
127485435,47657245
530238,69382307
135567210,296800273
48362340,154168523
106778951,71743660
106778951,54243076
106778951,349770970
106778951,231390479
106778951,215720005
106655468,253176955
106639460,388998815
107447408,403434589
107447408,328689347
104900356,108771067
104550352,83931547
104550352,61702175
104550352,256950106
104550352,167226076
100171465,282381791
43231261,380090625
121055447,335309109
135378246,335006730
135378246,228836179
135378246,154370452
102784585,347221497
136286592,205050604
13466895,254124174
33253837,234560496
102681517,112523398
50216353,384176131
110067667,46480880
62109026,340366882
140763800,303625840
62049839,367866845
110068303,367866845
138068742,71796857
122357858,123339153
40600684,368876718
58581573,50680124
58581573,389273938
58144554,328380799
116592686,250289765
125503796,77222397
54384458,394832673
104448961,303625840
57380691,174572889
56269254,297143588
5369231,145767417
5369231,136350746
53667812,107126884
55100099,304995751
55100099,211219945
55100099,103192816
55028609,242953799
5311010,294030373
53091371,264893244
5296388,252768505
52672178,71400019
60971945,176694156
52004090,42780733
105410696,272681993
105410696,204579689
51541987,139674520
51318043,108739410
51292486,9507779
51292486,387864924
51251512,225395128
118011108,344617252
64680981,201014813
64019348,10863890
63985097,46025639
63630212,370963500
63435524,93809460
62626655,344154607
48931647,202878865
48593295,122436527
50115850,302070036
49711251,178106757
48362340,119661254
48038844,295674032
48038844,178801158
47929271,84711749
117133655,212870297
112141018,81241783
111607423,361880004
110981959,161078271
110883802,349305917
110770489,219230515
124722776,20650412
128535231,14541756
116105825,335248111
114357452,225169927
114278486,13561180
114121814,200919299
113637206,353812729
113343977,283185832
113343977,128422157
107902802,327186410
130118906,56839560
130051406,50335517
109737327,157159424
109399568,306919627
115932482,215720005
115932482,184009281
115932482,146095221
115856090,280557061
115662860,306349083
12868299,374124398
110169262,254391303
110134411,182286973
123781961,273766678
128158908,98553346
