"user_id","item_id"
54594113,40554502
54594113,343646760
54594113,139875811
141287867,94470453
140763800,195454427
127414902,92120508
120182815,366325607
55028609,71985415
20612499,277302872
20612499,212936741
2048794,349017358
2048794,252564781
19950899,62858944
18704425,371485218
18444517,177231251
17811184,22632829
16088923,132390134
142191573,3892822
141816551,27293772
141816551,184726470
141816551,183655241
141816551,142221910
141816551,123366046
140892989,346234000
140733671,133613056
139384858,59615665
5369231,304220562
42500665,302072960
105805055,96578548
105805055,354115553
24186535,315598734
23730268,64716217
23730268,369154105
23579299,3019336
23579299,190856333
23579299,148430748
2297257,11923201
137640381,79851594
137640381,372654548
137640381,199504142
137507730,404004432
137507730,153684026
137131725,206477057
100442521,169674678
132626507,11492957
135249894,39554131
132755942,249300986
132626507,291838996
132626507,291609445
132626507,233488112
