"user_id","item_id"
104154079,207319022
33379249,369918126
105174623,319175671
105174623,125361436
104993641,17201837
101982247,331737897
38992559,322008056
14642868,263411409
14602569,89242693
14602569,101276445
102474892,214786470
102213124,124908113
102115747,379376739
63143549,107901186
62411537,223293993
142092324,123601142
32848024,46355760
61389623,369875217
6127451,59801863
6127451,264469913
6127451,104202558
61055069,262112219
101459920,334455000
101452387,148662576
107063684,27064361
107063684,349815772
140886467,80233719
35836349,91960331
35725961,262112219
35725961,140486558
35335282,273516989
64043492,175512250
105961475,322003517
105961475,304105338
49024095,336012447
37020122,9481888
37020122,49264563
37020122,369875217
37020122,368876718
107609597,99035697
16647718,141193807
100397503,291783068
130382645,309984252
142366506,366172260
142226949,232025276
132337790,333028913
136673370,199249620
136662507,353924995
136493844,378505512
136493844,104202558
131775845,259013587
135605412,404376397
135516903,68000960
135516903,205081227
135516903,174327141
135235563,161886872
135072339,10237913
13463370,273516989
134621724,39622653
134621724,213012452
134154735,309984252
133154036,165101425
38586020,32010825
37928819,145149723
37927403,380522327
100397503,191638063
100397503,178365755
100397503,177485353
100397503,150996707
139154977,354432714
139154977,210290989
138271491,125666923
137232285,285364607
137232285,140486558
40387240,140486558
40361467,115842631
40159810,311674876
46839347,262112219
46683794,123601142
101289766,21540020
44106743,204806750
49818651,299099583
46555223,264469913
43009531,58727293
43009531,56913325
43009531,176842457
42797464,353381230
42593152,89242693
42593152,68000960
42508474,353381230
42321604,285364607
42096946,17712290
4326890,9819823
4326890,39622653
4326890,167074648
40600684,297917059
40410817,164666227
46027643,49264563
41319586,354098170
44450636,333028913
44416664,224861726
132541898,162585052
12473103,258181460
55200326,203996500
36901706,185556650
132755942,11653679
122132057,329624631
44149997,23529910
26336311,271880426
25737649,142386913
37928819,28855806
116941445,354382850
111872749,376422493
111872749,273621182
51324109,190939998
131975939,318838008
106745240,74122792
13458264,323866205
118646943,277487508
118646943,229481967
118646943,219349985
110946571,184692954
110883802,39201149
100397503,220328307
112647019,26351579
112647019,144386065
116282936,256803823
116282936,2321886
116282936,10066040
115828583,100635399
100442521,340175205
130196084,295205974
105710618,206946368
11967168,279371925
119035722,229415657
119035722,189043999
119035722,160763143
10238478,333849847
140106,38855121
140106,212907567
139556722,287090232
139556722,199593390
139429852,318755396
114709109,400224907
138271491,349132003
137965041,72010657
100397503,135047954
28785719,239313404
136344240,50228869
136344240,398004730
136344240,264058308
100692286,219190080
132541898,63931248
132541898,83712460
132541898,66873312
60958037,404387205
32904799,85739281
123265349,64269783
29225615,121114529
116282936,399062825
126949332,186884390
41901451,286961421
18906229,378505512
18906229,104202558
16401055,284916088
16088923,168947510
110067667,84011600
110067667,369872612
12405354,201268304
12405354,190656716
122688869,382486750
122102897,321529814
117812766,330719075
139556722,4351680
20231406,87837085
129000003,345874875
130127033,379235269
130127033,289182909
129970065,224734629
129970065,1679812
126057399,124624723
3706951,315643365
128319225,237460288
32840272,111163483
100397503,166514875
56922405,278761787
30293799,351734870
17562880,106949192
11624163,369875217
20501826,89242693
20492946,314903844
11105622,76787566
114709109,303205878
47272895,382358582
21655296,98656648
20701179,9481888
25236160,9819823
25008160,70921568
25008160,265757035
24735046,165101425
60973256,57661436
39361112,287860262
114020513,219849774
17642065,71796857
5525891,14136232
110824750,210290989
110653123,366911878
110653123,323582185
110206999,353381230
5311010,46858181
52941182,29182026
10692996,66722357
10684992,333028913
1749103,199249620
16476718,46323926
48195330,178098472
54057266,150823353
52806023,335309109
52806023,280607812
26037919,300991619
11462430,134058902
48536865,303205878
56328318,64712806
56248107,315643365
56248107,217620949
56011760,348537412
56011760,143149727
49667649,273052482
49452189,395809099
13305411,309984252
124166879,275522232
15389083,335961429
31256146,29222149
111607423,263411409
113062979,125666923
15259600,273052482
15041395,2432119
14969215,366911878
14969215,273052482
14969215,259013587
128441868,176571127
112619968,241576472
112489390,349051058
123839396,218887120
142014633,95269491
142014633,89172460
142014633,46323926
142014633,134632501
14695090,359042506
33379249,80796732
3311167,58727293
110216161,3890977
10714335,68000960
58869687,375254201
29684399,111152415
35750666,354432714
59165397,88196283
114961652,210290989
37931873,353381230
37927403,2432119
37922378,349051058
63435524,314041390
141052922,104604294
63004058,34223154
62302802,272985263
136696113,115842631
136662507,91960331
136662507,380522327
64047083,275327771
43009531,98656648
42593152,333028913
41855797,85794087
46839347,32010825
105906755,320525658
44142824,222892402
135792408,292454294
135597549,382358582
135072339,71796857
134826102,359042506
134826102,169410294
134771280,378505512
138142455,335309109
13773861,32313553
13752315,239300087
60565388,231443353
139060891,98656648
121923944,144625473
121725503,9481888
46555223,340366882
46555223,150823353
61556405,366911878
61549817,292956680
61389623,331242214
52875245,255505051
52685207,137941084
40387240,104604294
39516884,366911878
39516884,273052482
118636431,292454294
121158857,354432714
121048688,30142361
120213289,300930741
119495541,91960331
119412768,368876718
11895987,2432119
46257182,160788176
4435169,71985415
128471427,73159894
128471427,126902916
128150586,343072184
127916115,241747167
127468563,239300087
133760744,125666923
13344675,197488747
131975939,98656648
131975939,383465545
131975939,375254201
131975939,282857224
131975939,11653679
131893277,335309109
131400374,89242693
131395085,386736057
131019638,158170689
130998815,366911878
130918673,316555195
122920742,308604238
12606312,9481888
12606312,292956680
125433698,80796732
125433698,307792517
125433698,22302304
125433698,106925858
125393558,378505512
18856090,167074648
5369231,108849931
104165455,385466119
103215328,160855401
107902802,243170699
121986074,363765571
104066491,89242693
104042599,242377729
137525448,57944339
35934752,201014813
112679713,25273904
110948224,398640543
112754899,323050400
111174406,147115792
101427283,39622653
114328130,241271183
112754899,364553524
128283555,398414001
110083351,57037194
110083351,232019651
110083351,221871
48967362,388731392
132541898,147895337
45263381,224094911
59165397,9819823
55693229,209910117
60055943,277207232
4813877,16948533
48019464,330948167
42508474,64614271
40387240,400499276
109041596,331825335
128441868,136313542
56038322,367907406
109041596,152247025
47931176,167074648
123920609,211808982
34085506,302128883
115554515,242857709
23213836,260798954
136948968,116886397
62217770,262557262
65105430,151422156
101680957,89635354
131395085,26920762
103507702,290318574
103485109,122165458
57887100,268528258
130998815,272486812
35828117,400683762
25780147,136481691
59165397,106961622
57380691,221011779
100897291,385397500
117945906,182065113
128311074,161892909
128148624,202312696
142014633,143149727
25737649,336145229
127720662,90942291
33984142,15967058
110948224,108603914
13642146,121202907
59356413,149467698
59165397,326941176
63536426,112567692
62626655,327861178
117812766,238804104
56298348,73313789
65204280,218954287
64941279,139496704
140612867,242493011
123839396,179581285
12381279,165283189
128441868,169746255
20208411,203389922
22743681,338634627
129965187,136293358
30404274,260512685
14969215,359916772
14695090,385697152
131620940,142375514
138397644,229829564
136696113,236525339
106159385,13371324
12133452,209202028
124967453,330592586
119376618,201014813
121262927,385982292
26707063,221949202
131982926,139875318
114020513,170548077
6336014,277262738
113094647,368976795
112847398,80432162
112847398,246650909
5525891,22346084
100442521,244784735
23503303,104161363
